Date,ABEV,AFYA,AGRO,AMX,ARCO,ASR,AVAL,BAK,BAP,BBAR,BBD,BCH,BLX,BMA,BRFS,BSAC,BSBR,BVN,CAAP,CCU,CEPU,CIB,CINT,CPA,CX,DESP,DLO,EC,EDN,ERJ,EVEX,FMX,GGAL,GGB,GLOB,GPRK,IFS,INTR,IRS,ITUB,KOF,MELI,NEXA,NU,OMAB,PAAS,PAC,PAGS,PAM,PAX,PBR,PSMT,SCCO,SGML,SID,SQM,SUPV,TBBB,TGLS,TGS,TS,TV,TX,UGP,VALE,VINP,VIST,VLRS,VTEX,XP,YPF
2020-07-17,1.9118,21.732,3.6479,10.8801,4.1825,70.8532,2.3617,7.6533,112.5264,2.9139,2.8018,12.0216,7.7587,15.4045,3.3683,11.6046,3.5976,8.6156,2.52,11.3485,2.2529,14.5437,NaN,39.7708,2.774,7.71,NaN,5.7963,4.08,6.1215,NaN,46.5814,8.4902,1.596,162.6,6.9428,18.9349,NaN,2.3633,2.5898,31.8257,964.72,5.6202,NaN,22.5648,30.8512,51.0669,33.4389,11.05,NaN,2.5594,59.7679,32.4685,1.584,1.399,25.8124,2.5374,NaN,4.8504,5.3227,10.5991,4.094,9.7161,2.9053,6.2522,NaN,3.17,4.97,NaN,37.9622,6.41
2020-07-20,1.9484,22.4031,3.6393,11.2638,4.1914,70.547,2.3066,7.6778,110.5475,2.8572,2.8561,11.9288,7.6553,14.851,3.4908,11.4542,3.6499,9.2648,2.42,11.2806,2.1854,14.1169,NaN,38.7244,2.735,7.85,NaN,5.6236,3.98,6.1314,NaN,46.5169,8.2332,1.6117,169.98,6.8001,19.0579,NaN,2.3756,2.6259,31.408,1024.81,5.7269,NaN,21.9813,32.0085,49.6015,35.3928,11.02,NaN,2.571,59.3718,32.5503,1.604,1.399,25.4491,2.4058,NaN,4.907,5.2937,10.5991,4.0395,9.5975,2.9702,6.3241,NaN,3.36,4.85,NaN,39.7449,6.41
2020-07-21,2.0949,25.4091,3.8549,11.5793,4.3952,71.7218,2.4119,7.7104,112.0711,2.9706,2.9714,12.1409,7.7932,15.462,3.5345,11.841,3.8261,9.9604,2.54,11.1675,2.3204,15.0362,NaN,39.8124,2.7643,8.21,NaN,5.9403,4.18,6.4583,NaN,48.6207,8.5885,1.6274,167.36,7.2439,19.5642,NaN,2.4435,2.7394,32.1274,1018.9,5.798,NaN,22.83,31.9995,51.2491,35.0687,11.58,NaN,2.676,61.1129,32.1489,1.873,1.4119,25.5875,2.5844,NaN,4.8598,5.6414,11.072,4.3897,9.7293,3.0513,6.3351,NaN,3.45,5.35,NaN,40.0569,6.49
2020-07-22,2.1242,24.7947,4.0015,11.656,4.3509,73.822,2.4219,7.7268,111.0553,3.1408,3.0189,12.2734,7.6484,16.6984,3.5345,12.0559,3.7935,10.1644,2.71,11.258,2.506,15.2112,NaN,39.04,2.7643,8.36,NaN,5.8779,4.25,6.4088,NaN,49.4106,9.2992,1.7324,170.17,7.0934,19.2243,NaN,2.5484,2.7446,32.6457,1019.39,5.8336,NaN,23.2279,33.4079,53.4749,35.8095,12.3,NaN,2.711,61.3155,32.4982,1.794,1.4635,26.3833,2.7724,NaN,4.8976,5.7091,10.8274,4.2963,9.6568,3.1081,6.4015,NaN,3.61,5.53,NaN,40.6808,6.64
2020-07-23,2.0436,24.823,4.1308,11.494,4.3509,73.5088,2.4169,7.5881,112.684,3.24,2.9171,12.3463,7.6898,16.8421,3.4383,12.149,3.6433,9.9697,2.72,11.1675,2.4385,15.3097,NaN,38.8241,2.7447,8.28,NaN,5.8203,4.18,6.2206,NaN,48.798,9.4277,1.6589,166.18,7.133,19.0073,NaN,2.462,2.6207,31.7793,982.3,5.4156,NaN,23.2942,31.9188,53.6333,34.5038,12.29,NaN,2.664,61.8683,32.2381,1.994,1.4184,26.366,2.8005,NaN,4.8315,5.8346,10.7704,4.2029,9.5843,2.954,6.2412,NaN,3.7,5.39,NaN,39.5042,6.81
2020-07-24,2.1022,23.9156,3.8721,11.2126,4.3952,70.3691,2.3718,7.6207,111.4406,3.2188,2.9171,12.6114,7.5518,16.914,3.4383,12.1132,3.6564,10.2572,2.65,11.2505,2.4807,15.2331,NaN,37.1964,2.7643,8.11,NaN,5.7915,4.17,6.0423,NaN,48.4675,9.4277,1.7377,164.69,7.7353,18.5733,NaN,2.5423,2.6259,32.1584,988.99,5.629,NaN,22.2996,32.9235,51.7006,34.3927,12.28,NaN,2.6759,61.2879,32.0225,1.862,1.4119,26.1757,2.763,NaN,4.9165,5.9602,10.5584,4.164,9.5381,2.9783,6.2246,NaN,3.62,5.42,NaN,39.7806,6.66
2020-07-27,2.1901,23.6981,3.8894,11.3235,4.3332,71.316,2.3968,7.5717,110.6963,3.2755,3.0732,12.8168,7.5863,17.18,3.4295,12.3854,3.7544,11.333,2.72,11.4616,2.4722,15.6763,NaN,36.7729,3.0964,8.0,NaN,5.8539,4.21,6.0918,NaN,49.604,9.6545,1.8322,170.19,7.9652,18.2768,NaN,2.5854,2.7652,32.607,1070.44,5.7802,NaN,22.5515,34.7805,52.7066,35.0965,12.04,NaN,2.7651,61.3248,34.2451,1.787,1.5022,26.7898,2.8287,NaN,4.8315,5.7477,10.4605,4.3041,9.6634,3.027,6.5839,NaN,3.7,5.11,NaN,42.098,6.64
2020-07-28,2.1462,23.2539,3.8894,11.2638,4.218,69.5503,2.3718,7.5473,110.2585,3.155,3.0935,12.7307,8.5587,16.4036,3.6308,12.3926,3.787,11.5555,2.77,11.4767,2.3794,15.4301,NaN,37.9936,3.0182,7.9,NaN,5.7051,4.07,6.2107,NaN,49.5396,9.2387,1.806,165.72,7.9652,18.2768,NaN,2.5607,2.7549,32.8468,1039.56,5.6557,NaN,22.2797,34.0808,51.7165,34.8835,11.52,NaN,2.7175,61.2234,33.3605,1.787,1.5151,26.6428,2.7724,NaN,4.992,5.4096,10.1426,4.2652,9.4854,3.0594,6.4899,NaN,3.7,5.31,NaN,42.1426,6.48
2020-07-29,2.1242,24.4449,3.7945,11.1615,4.2269,70.2623,2.3818,7.5799,113.078,3.1479,3.141,12.4788,8.2139,16.569,3.7182,12.2708,3.9241,11.6575,2.84,11.4993,2.3035,15.5997,NaN,35.2365,3.0866,7.88,NaN,5.8155,3.98,6.2503,NaN,50.3617,9.3143,1.8269,176.68,8.0682,18.7686,NaN,2.4991,2.8117,32.7927,1086.91,5.5046,NaN,22.6444,33.8116,52.6353,36.5966,11.42,NaN,2.7561,61.2511,32.9071,1.88,1.5989,26.7206,2.8099,NaN,4.8598,5.5545,10.0447,4.5143,9.7293,3.0513,6.6834,NaN,3.62,5.47,NaN,43.1944,6.47
2020-07-30,2.0802,24.7758,3.6651,10.9739,4.1825,69.8066,2.3596,7.5228,113.0518,3.077,3.08,12.3397,8.138,15.7855,3.622,12.192,3.9372,11.3422,2.8,11.3334,2.2444,15.4739,NaN,35.0704,3.0573,7.8,NaN,5.638,3.82,6.0522,NaN,50.0635,9.1631,1.8164,173.45,7.767,18.5878,NaN,2.314,2.7755,32.3904,1107.5,5.5046,NaN,21.8288,31.8649,50.956,36.4948,11.16,NaN,2.6997,60.468,32.58,1.622,1.5796,26.2795,2.8005,NaN,4.8032,5.6414,9.7267,4.4831,9.5711,3.0676,6.5507,NaN,3.53,5.53,NaN,42.2763,6.33
2020-07-31,1.963,24.719,3.6048,10.7778,4.1205,71.0739,2.3042,7.1719,111.3531,2.9352,2.8629,12.3264,8.0484,15.2967,3.482,12.2565,3.7347,10.9991,2.74,11.2882,2.2444,15.2769,NaN,34.4143,2.9889,7.71,NaN,5.5852,3.81,5.7253,NaN,49.5799,9.0724,1.7535,172.94,7.767,18.2623,NaN,2.3448,2.6311,32.0191,1124.62,5.5935,NaN,22.0542,33.5156,53.1422,35.4021,10.94,NaN,2.5778,60.2193,32.4908,1.729,1.4893,26.4265,2.7066,NaN,4.6711,5.4289,9.5392,4.3508,9.4986,2.9215,6.4346,NaN,3.52,5.53,NaN,41.4474,6.23
2020-08-03,1.8898,24.4071,3.7255,10.7266,4.2003,69.2655,2.279,7.1638,111.4406,3.1762,2.8154,12.2535,8.1794,16.8781,3.4033,12.0488,3.6238,10.8322,2.89,11.2806,2.3457,14.8282,NaN,33.8662,3.0475,7.65,NaN,5.4988,4.06,5.656,NaN,48.3627,10.0325,1.7324,179.87,7.7116,18.1972,NaN,2.5052,2.5862,31.23,1172.62,5.8514,NaN,21.6166,33.1388,52.1521,35.8466,12.14,NaN,2.4945,59.7311,32.8253,1.729,1.5473,26.193,3.0355,NaN,4.8127,6.1051,9.7838,4.4053,9.782,2.8809,6.313,NaN,3.63,5.53,NaN,41.9822,6.66
2020-08-04,1.8532,24.218,3.691,10.5902,4.1825,69.5788,2.2689,6.9108,109.1115,3.2046,2.7495,11.9951,8.138,16.6984,3.3858,11.7049,3.5715,11.3979,2.86,11.1072,2.3879,14.4671,NaN,35.3279,3.1061,7.83,NaN,5.5852,4.18,5.5668,NaN,46.5411,9.8662,1.7377,180.85,7.6957,18.1032,NaN,2.2831,2.5139,31.3074,1173.93,6.1893,NaN,21.5569,34.8164,50.5045,36.1151,12.23,NaN,2.5034,59.814,32.3868,1.85,1.528,26.4265,2.9885,NaN,4.841,6.337,9.9876,4.8879,10.0259,2.8647,6.3517,NaN,3.58,5.76,NaN,42.6507,6.81
2020-08-05,1.8239,25.0877,3.7082,10.6925,4.2091,71.0241,2.2739,7.1393,109.523,3.0415,2.7767,11.8029,8.2622,16.0442,3.4295,11.5688,3.5585,12.01,2.74,10.798,2.2697,14.4397,NaN,36.0753,3.2038,8.28,NaN,5.614,4.54,5.6956,NaN,46.7748,9.5638,1.8269,184.08,7.7433,17.9441,NaN,2.2646,2.4932,32.4833,1225.45,6.2426,NaN,21.4641,35.1214,52.1521,36.5874,11.62,NaN,2.6551,60.6062,33.6578,1.85,1.5731,27.0148,2.8099,NaN,4.8598,6.0568,10.3545,5.1136,10.5335,2.889,6.501,NaN,3.49,5.86,NaN,42.7309,6.72
2020-08-06,1.8239,25.4091,3.8462,10.8545,4.3066,73.943,2.2739,7.3106,108.7525,2.999,2.7767,11.9951,8.2001,15.9364,3.5783,11.7909,3.6172,12.3624,2.84,10.8282,2.3119,14.3577,NaN,39.3722,3.2136,8.54,NaN,5.5612,4.57,5.6064,NaN,47.0811,9.594,1.7744,184.14,7.8938,17.3799,NaN,2.3016,2.4984,32.2976,1219.96,6.4116,NaN,22.9361,34.4755,56.7622,37.5041,11.59,NaN,2.6432,60.2377,34.3194,1.85,1.5538,27.2829,2.7724,NaN,5.3505,5.8636,9.9224,5.1681,11.0279,2.8647,6.3738,NaN,3.5,6.36,NaN,44.5671,6.5
2020-08-07,1.8019,25.2768,3.8204,10.8289,4.369,72.8894,2.2336,7.0822,112.4739,2.999,2.7224,11.836,8.3833,16.0155,3.622,11.6261,3.558,12.112,2.92,10.8961,2.3035,13.7667,NaN,38.6746,3.2234,8.63,NaN,5.4988,4.48,5.4578,NaN,46.6297,9.715,1.7114,178.88,7.9731,17.5029,NaN,2.2214,2.421,32.4136,1193.97,6.2071,NaN,22.5913,32.9235,56.6909,37.2449,11.53,NaN,2.5629,61.38,33.4943,1.711,1.528,27.0667,2.7536,NaN,5.1146,5.7284,9.8409,5.3082,10.9158,2.8485,6.1693,NaN,3.49,6.42,NaN,42.9003,6.44
2020-08-10,1.7799,24.9648,3.8721,10.7437,4.1996,75.9507,2.2588,7.6696,112.8153,2.9352,2.7292,11.4781,8.4467,15.7783,3.5083,11.2536,3.6238,12.0471,2.96,10.5567,2.3094,14.5273,NaN,40.3688,3.282,8.9,NaN,5.542,4.27,5.7451,NaN,47.0731,9.405,1.764,175.78,8.306,17.6982,NaN,2.2214,2.4468,32.5065,1124.31,6.6962,NaN,24.4612,32.5198,59.6771,35.4113,11.23,NaN,2.6253,61.4998,34.0815,1.711,1.6118,27.2743,2.7066,NaN,5.2845,5.5448,9.9224,5.3159,10.9488,2.816,6.2799,NaN,3.44,6.47,NaN,42.7666,6.24
2020-08-11,1.8166,24.4166,4.0187,10.9654,4.3334,79.5603,2.3193,7.5636,113.1568,2.7438,2.7224,11.5709,8.4749,14.9229,3.6482,11.4112,3.6567,11.5092,2.88,10.602,2.236,14.5656,NaN,41.5729,3.3015,9.02,NaN,5.5612,3.94,5.8045,NaN,47.6695,8.9665,1.7587,172.58,8.092,17.662,NaN,2.1843,2.4313,32.9629,1100.01,6.1448,NaN,25.0315,28.743,61.9663,34.9483,11.02,NaN,2.6105,61.6656,33.3812,1.711,1.6311,27.9403,2.5374,NaN,5.3789,5.371,10.0773,5.2537,11.2124,2.816,6.1748,NaN,3.25,6.9,NaN,42.205,5.9
2020-08-12,1.8239,24.133,4.2171,11.1103,4.2531,77.1539,2.279,7.3351,114.6016,2.6232,2.6748,11.6504,8.3762,14.1465,3.6482,11.4972,3.5646,11.5741,2.74,10.7453,2.1685,14.3631,NaN,41.1494,3.2624,8.91,NaN,5.6811,3.9,5.656,NaN,48.0726,8.6641,1.7429,174.34,8.1316,17.8645,NaN,2.2028,2.3797,33.2569,1111.64,6.127,NaN,24.8591,28.9225,61.4593,36.2447,10.55,NaN,2.6134,61.9604,33.9886,1.774,1.5989,28.3555,2.481,NaN,5.2562,5.1198,10.0855,5.2381,10.9488,2.7673,6.2522,NaN,3.02,6.82,NaN,41.4741,5.57
2020-08-13,1.8092,24.5111,4.3809,11.025,4.3155,78.8769,2.3193,7.2617,115.4335,2.609,2.6816,11.5842,8.5876,14.5203,3.412,11.4614,3.5448,12.1954,2.66,10.7754,2.3035,14.5218,NaN,40.7093,3.282,8.99,NaN,5.5516,3.96,5.547,NaN,48.2902,8.717,1.7482,180.72,8.1475,18.9639,NaN,2.135,2.3539,33.2646,1157.05,6.1181,NaN,25.0381,30.7166,61.2455,37.1523,11.0,NaN,2.5837,61.3214,33.6437,1.774,1.6182,27.7327,2.5186,NaN,5.3317,5.1681,9.9713,5.2848,11.1333,2.7998,6.2356,NaN,3.14,6.89,NaN,40.253,5.66
2020-08-14,1.7946,24.5016,4.3723,11.1018,4.3244,82.522,2.284,7.2127,115.4597,2.5736,2.6341,11.5444,9.0948,14.5491,3.342,11.4972,3.5251,12.2604,2.66,10.4361,2.3457,14.385,NaN,41.6145,3.3308,8.99,NaN,5.5324,3.95,5.6163,NaN,49.4187,8.5961,1.7429,174.87,8.2663,19.3689,NaN,2.1535,2.3435,33.605,1156.44,6.1982,NaN,26.0858,30.1506,64.3267,36.6244,11.15,NaN,2.5599,61.3029,33.8836,1.8,1.6118,27.949,2.4528,NaN,5.3317,5.0232,9.9469,5.4405,11.3245,2.7754,6.2633,NaN,3.09,6.99,NaN,39.3527,5.72
2020-08-17,1.7287,23.3957,4.1739,11.0762,4.1907,83.1913,2.2386,6.9924,113.1744,2.3964,2.5255,11.6306,8.8905,13.7296,3.342,11.6333,3.4002,12.8539,2.52,10.3984,2.2191,14.0403,NaN,40.6179,3.4675,8.55,NaN,5.4988,3.865,5.2895,NaN,49.0801,8.1576,1.7167,177.02,8.1158,19.0073,NaN,2.2337,2.2507,34.1388,1189.87,6.1626,NaN,25.5951,31.5971,63.297,38.1061,10.78,NaN,2.5123,61.84,34.4385,1.742,1.6118,27.8106,2.4058,NaN,5.2845,4.8493,9.8653,5.2225,11.3245,2.678,6.2799,NaN,3.1,6.98,NaN,39.2368,5.44
2020-08-18,1.7506,23.5942,4.2602,11.0165,4.1461,82.8709,2.2638,7.1393,114.0762,2.3538,2.573,11.8029,8.9116,13.5858,3.3858,11.8195,3.4988,12.687,2.55,10.3908,2.1769,14.489,NaN,39.9037,3.3796,8.62,NaN,5.5516,3.74,5.3093,NaN,48.4687,8.0593,1.8847,175.59,7.8384,19.0217,NaN,2.1597,2.2765,33.9221,1208.64,6.3849,NaN,24.3949,31.3635,62.7505,39.5322,10.88,NaN,2.5748,61.2659,34.9033,1.894,1.7278,28.1393,2.387,NaN,5.1524,4.7334,9.8327,5.2303,11.4761,2.7592,6.4125,NaN,3.07,7.0,NaN,39.7271,5.44
2020-08-19,1.714,23.6603,4.2688,10.9568,4.1104,79.9733,2.3294,6.9761,113.332,2.3964,2.5459,11.7167,8.7707,13.3918,3.2895,11.6763,3.4397,12.3253,2.6,10.3607,2.16,14.5601,NaN,39.9535,3.3015,8.51,NaN,5.542,3.75,5.0913,NaN,47.6615,7.84,1.9004,172.03,8.0524,18.8771,NaN,2.1535,2.2507,33.5818,1212.45,7.3098,NaN,24.6005,30.3842,61.5781,38.7728,10.89,NaN,2.5332,61.7289,35.0383,1.894,1.7278,27.8625,2.3213,NaN,5.0958,4.6754,9.5963,5.0902,11.5222,2.8322,6.2577,NaN,3.05,7.18,NaN,39.8162,5.47
2020-08-20,1.714,23.32,4.2774,10.8034,4.0391,79.9021,2.3294,7.1311,112.1061,2.3396,2.5051,11.5908,8.6792,13.2552,3.2546,11.5831,3.4002,12.7148,2.63,10.3908,2.1179,14.686,NaN,40.3522,3.4089,8.28,NaN,5.4412,3.7141,5.0715,NaN,47.7431,7.7493,1.9267,175.8,7.6719,18.4865,NaN,2.1597,2.23,33.5972,1218.3,6.9807,NaN,24.2623,30.8514,61.1029,38.9025,10.91,NaN,2.4915,61.1084,34.8658,1.894,1.6827,27.8884,2.4058,NaN,4.992,4.6368,9.5229,4.9735,11.7134,2.8728,6.2909,NaN,3.02,7.61,NaN,40.2351,5.47
2020-08-21,1.7067,23.1026,4.355,10.8119,4.0035,77.9015,2.3142,7.0006,110.4599,2.3538,2.4983,11.5643,8.5735,13.097,3.2196,11.4614,3.3739,12.6035,2.44,10.3079,2.0757,14.5492,NaN,40.1279,3.3796,8.44,NaN,5.4124,3.71,5.0715,NaN,47.4659,7.6435,1.848,173.79,7.4183,18.6601,NaN,2.1165,2.2041,33.3574,1202.28,6.6428,NaN,23.639,29.8452,60.7148,39.9026,10.99,NaN,2.4529,61.4511,34.4834,1.894,1.6376,27.6981,2.3682,NaN,5.0297,4.5885,9.3843,4.8723,11.4365,2.9621,6.1251,NaN,3.0,7.53,NaN,38.7912,5.35
2020-08-24,1.7067,22.7812,4.3119,10.7778,3.9856,80.2794,2.3798,7.0659,112.7365,2.3325,2.5526,11.5842,8.813,13.1977,3.2108,11.4614,3.4397,12.2975,2.38,10.3154,2.0419,14.9431,NaN,43.3501,3.4187,8.72,NaN,5.5324,3.495,5.339,NaN,48.0773,7.6057,1.8584,173.68,7.4104,18.2406,NaN,2.209,2.2507,33.7597,1212.09,6.5806,NaN,23.7517,29.7194,59.7484,40.5786,11.03,NaN,2.5123,61.34,34.9483,1.76,1.6569,28.2085,2.2931,NaN,5.0297,4.5209,9.7349,4.8801,11.4827,2.9702,6.2467,NaN,2.91,8.28,NaN,41.1265,5.4
2020-08-25,1.6994,22.8947,4.3895,10.701,4.1015,81.9026,2.4403,6.9027,113.8311,2.3751,2.5866,11.5046,8.8271,13.3558,3.1846,11.49,3.466,12.2789,2.44,10.3833,2.0588,15.2605,NaN,43.7321,3.4578,8.52,NaN,5.566,3.4,5.4578,NaN,48.1425,7.6888,1.8742,175.75,7.5293,17.8862,NaN,2.2707,2.2558,33.9376,1224.0,6.625,NaN,24.4679,29.9081,61.998,41.4398,11.19,NaN,2.5242,60.4602,34.7009,1.76,1.7085,27.9057,2.2931,NaN,5.209,4.3856,9.686,4.9735,11.3574,2.9702,6.2025,NaN,2.99,8.12,NaN,42.0446,5.55
2020-08-26,1.6774,22.3086,4.3637,10.6499,4.0124,78.9908,2.4403,6.6008,113.5071,2.2971,2.4915,11.2793,8.658,13.1761,3.0533,11.1677,3.3278,12.52,2.3,10.1873,2.1347,15.4246,NaN,43.0927,3.4187,8.5,NaN,5.4748,3.45,5.1112,NaN,47.311,7.5905,1.8322,178.92,7.2519,17.6982,NaN,2.1843,2.1834,33.2801,1215.93,7.0786,NaN,23.4268,31.2018,59.4395,40.9212,11.44,NaN,2.4142,59.6083,35.3757,1.7,1.6569,28.2258,2.2743,NaN,5.3222,4.3373,9.4903,4.81,11.3706,2.7998,6.1085,NaN,2.91,7.96,NaN,42.5794,5.56
2020-08-27,1.6774,21.9777,4.4413,10.4452,4.0035,80.5215,2.4352,6.511,114.1726,2.2829,2.5459,11.3125,8.8271,12.8526,3.1058,11.053,3.4134,12.3253,2.3,10.2023,2.1685,15.3809,NaN,45.4761,3.3308,8.35,NaN,5.4076,3.5,5.1904,NaN,47.2865,7.4847,1.8322,177.0,7.0934,17.6475,NaN,2.1411,2.2248,33.2723,1201.4,6.8296,NaN,23.6324,30.5909,59.4712,40.9212,11.51,NaN,2.4321,60.1408,34.7309,1.7,1.7085,27.5078,2.2743,NaN,5.3128,4.2601,9.4169,4.8178,11.364,2.816,6.0421,NaN,2.92,7.88,NaN,44.2105,5.38
2020-08-28,1.7433,24.0101,4.6224,10.8545,4.0748,84.067,2.5199,6.609,113.8311,2.4814,2.6884,11.3854,8.8764,13.7943,3.2458,11.225,3.5317,12.8261,2.54,10.3004,2.2613,15.7365,NaN,46.3315,3.3113,8.62,NaN,5.5996,3.65,5.4876,NaN,48.2567,8.0139,1.9057,176.25,7.2677,17.6765,NaN,2.2399,2.3179,33.7829,1178.9,7.1319,NaN,24.8922,32.0912,62.497,40.9397,11.99,NaN,2.5272,61.201,36.148,1.7,1.773,27.9403,2.5186,NaN,5.3128,4.5209,9.6044,5.0357,11.7398,2.9945,6.2467,NaN,2.99,8.31,NaN,44.3353,5.71
2020-08-31,1.6481,24.1708,4.3637,10.377,3.9678,80.7778,2.4692,6.3397,114.2514,2.3893,2.5594,11.1137,8.5805,13.6218,3.1496,11.0172,3.4002,13.0579,2.38,9.9535,2.1179,15.3535,NaN,44.2221,3.1354,8.55,NaN,5.4652,3.26,5.2498,NaN,47.5555,7.8098,1.8375,177.58,7.0696,17.8718,NaN,2.0486,2.2041,32.3285,1168.59,6.9718,NaN,24.1761,32.4865,61.3722,39.0228,11.49,NaN,2.4291,60.8862,36.0656,1.7,1.7601,27.1272,2.4152,NaN,5.1996,4.5402,9.5066,4.8412,11.7859,2.8566,6.0808,NaN,2.87,8.08,NaN,44.0233,5.58
2020-09-01,1.7213,24.0857,4.4585,10.5049,3.9856,82.6502,2.5808,6.5192,114.9168,2.4389,2.6613,11.0606,8.7355,13.5211,3.2546,11.0602,3.5646,13.2156,2.4,9.765,2.1347,16.519,NaN,43.7155,3.2136,8.74,NaN,5.7195,3.44,5.547,NaN,47.7675,7.8627,1.9582,184.72,7.03,17.8428,NaN,2.1658,2.3144,32.9397,1209.26,6.5272,NaN,24.8458,31.9565,62.0534,40.56,11.78,NaN,2.5807,61.6085,36.3805,1.7,1.831,28.814,2.4622,NaN,5.2279,4.6078,9.3354,4.9034,12.2012,3.0594,6.3572,NaN,2.92,8.17,NaN,45.4851,5.64
2020-09-02,1.7433,23.6603,4.3809,10.4623,3.9945,80.016,2.6315,6.56,115.1533,2.3538,2.6565,11.1269,8.7707,13.5571,3.3683,11.1677,3.5317,12.8446,2.36,10.2023,2.1263,16.5409,NaN,43.8401,3.2038,8.86,NaN,5.6811,3.48,5.5173,NaN,47.3599,7.6435,1.9267,188.57,7.133,17.756,NaN,2.1597,2.3196,32.607,1195.96,6.2871,NaN,24.6734,31.9385,60.8969,39.3284,11.76,NaN,2.5867,62.5438,35.9756,1.9,1.8052,29.4541,2.4058,NaN,5.1901,4.5499,9.2539,4.8801,12.4451,3.1244,6.3185,NaN,2.83,8.75,NaN,44.1125,5.54
2020-09-03,1.7653,23.8777,4.4413,10.3259,3.9589,78.6775,2.596,6.5029,116.2653,2.3893,2.7992,11.2992,8.7707,13.9237,3.3158,11.3754,3.683,12.9652,2.44,10.1194,2.0925,16.3001,NaN,44.1474,3.0671,8.94,NaN,5.6332,3.42,5.4876,NaN,46.4712,7.772,1.9319,171.66,7.1647,17.8501,NaN,2.0671,2.4127,31.9108,1087.12,6.4561,NaN,24.2557,31.5522,58.8692,36.8744,11.91,NaN,2.6164,62.1919,34.9408,1.71,1.831,28.0182,2.4058,NaN,5.0769,4.6465,9.2946,4.8489,12.1287,3.1731,6.2135,NaN,2.66,8.49,NaN,42.6863,5.52
2020-09-04,1.736,23.4902,4.4413,10.3855,3.9321,80.0943,2.5808,6.7558,115.9238,2.4034,2.7992,11.286,8.975,13.6074,3.307,11.3897,3.7751,12.7241,2.39,10.1495,2.0757,16.3548,NaN,44.9695,3.1061,8.7,NaN,5.5516,3.48,5.4777,NaN,46.3978,7.6964,1.9739,170.0,7.0379,17.6258,NaN,2.0733,2.4076,31.9727,1083.38,6.6606,NaN,24.8657,30.9682,60.1999,36.2262,11.96,NaN,2.6194,62.4234,35.2257,1.7,1.8052,28.0787,2.3589,NaN,5.0203,4.5788,9.3109,5.2225,12.1418,3.2461,6.2909,NaN,2.52,8.26,NaN,41.7237,5.42
2020-09-08,1.6994,24.0857,4.3723,10.2235,3.8073,80.5428,2.5047,6.9027,113.5596,2.4318,2.7245,11.2197,8.8341,13.5643,3.2283,11.225,3.6698,11.945,2.42,10.3833,2.0841,15.9445,NaN,45.3681,3.0475,8.27,NaN,5.2829,3.48,5.3588,NaN,45.5173,7.7569,1.9267,165.67,6.6733,17.7633,NaN,2.0363,2.3299,30.6576,1022.53,6.5983,NaN,24.6469,30.4381,60.8969,34.5779,11.93,NaN,2.4975,66.0534,34.341,1.712,1.7794,27.7154,2.4058,NaN,5.0863,4.6465,8.8299,5.0435,11.8189,3.2055,6.103,NaN,2.345,8.14,NaN,40.7343,5.44
2020-09-09,1.7067,24.5205,4.4413,10.5476,3.9054,79.8237,2.525,6.7885,114.5666,2.3964,2.7448,11.001,8.8341,13.4708,3.2983,10.9743,3.7027,12.1862,2.33,10.24,2.0419,16.1907,NaN,45.3848,3.1452,8.01,NaN,5.3693,3.49,5.3192,NaN,46.1532,7.772,2.0317,173.63,6.602,17.3438,NaN,1.9684,2.3662,31.3151,1057.34,6.5539,NaN,24.7265,32.1361,60.3425,34.5038,11.96,NaN,2.5748,66.8128,35.1433,1.7,1.8826,28.2258,2.4246,NaN,4.8787,4.4822,8.7891,5.0902,12.0364,3.311,6.2577,NaN,2.26,8.05,NaN,42.2318,5.41
2020-09-10,1.7067,24.5773,4.4413,10.5049,3.8519,79.9448,2.4895,6.6661,112.649,2.3964,2.6497,10.663,8.7989,13.4636,3.3858,10.6662,3.558,12.0934,2.31,10.0666,2.025,15.5888,NaN,45.4346,3.4187,7.81,NaN,5.2013,3.52,5.1508,NaN,45.6559,7.7493,1.9635,173.64,6.3642,16.8737,NaN,1.9437,2.3092,31.1759,1040.99,6.4561,NaN,24.3684,31.5522,60.4771,33.9389,11.9,NaN,2.4796,66.9517,34.1011,1.7,1.831,27.2483,2.4622,NaN,4.9448,4.5016,8.6913,4.9968,11.9309,3.2299,6.1251,NaN,2.45,8.09,NaN,40.4936,5.16
2020-09-11,1.6774,23.8399,4.4068,10.684,3.727,78.108,2.4895,6.5926,111.8697,2.3325,2.5886,10.6696,8.8341,12.9389,3.3158,10.6089,3.5054,11.6668,2.24,10.0289,2.0419,15.3207,NaN,46.672,3.702,7.68,NaN,5.2301,3.45,5.022,NaN,45.8761,7.3637,1.9582,172.66,6.4276,16.5482,NaN,1.8882,2.2833,31.3693,1032.98,6.4116,NaN,24.4347,30.9682,58.8295,32.5592,11.83,NaN,2.4618,66.8868,35.1583,1.7,1.9277,27.5511,2.387,NaN,4.8598,4.5402,8.7484,5.098,12.043,3.2299,6.4512,NaN,2.45,8.04,NaN,39.6112,5.17
